1.0	0.656549508081	0.517020405312	0.449627540842	0.358878828543	0.338357222893	0.373033953401	0.368886160465	0.37327446664	0.370129532063	-0.356039327553	-0.355923784933	0.378988463542	0.364533968584	0.369235423793	0.365077533108	0.370884297735	0.370944618437	-0.371458464154	-0.107974023867	-0.0348909028953	-0.107796595044	-0.109863355161	-0.112841929456	-0.112523087402	-0.107511553664	0.0662159111616	0.0644399182946	0.0749900328866	0.0898838833438	0.0493253742097	0.0502356222375	-0.0230338399685	0.0500301773865	0.0525733233128	0.0507482397546	-0.0136040434885	0.0507667392578	0.0536266497	0.0536097581286	0.0414651228112	0.0719306031296	0.0711548066561	0.0585710708129	0.0661152243714	0.0630821354395	0.0634608122823	0.0634608122823	0.0591554858	0.0508204187054	
0.656549508081	1.0	0.828689395216	0.69829383683	0.513566257978	0.467899527565	0.52473490459	0.510155417712	0.525455165346	0.517039984209	-0.498006714007	-0.497993731947	0.520212090003	0.500661236805	0.516254156599	0.500686647523	0.517175747938	0.517169760499	-0.38739710541	-0.0925144193953	-0.0330942242155	-0.108543672985	-0.110682133691	-0.113407878557	-0.109010557975	-0.108357225589	0.0857301649239	0.0876389935499	0.084386767967	0.100403081233	0.0730296603494	0.0738087478268	-0.0394940816424	0.0316962146344	0.0270191351319	0.0778368087451	-0.0224551656003	0.0778092706829	0.0729250950363	0.0812352278279	0.0558967772039	0.0854101140103	0.0939190443302	0.0799976422331	0.0507726107015	0.047197198647	0.0475152302225	0.0475152302225	0.0532759936981	-0.0278363948811	
0.517020405312	0.828689395216	1.0	0.827866600205	0.516840442192	0.470392096645	0.518908846255	0.501728939802	0.519249402525	0.516348216651	-0.493257440423	-0.493101306039	0.517557229692	0.49693666668	0.512383463765	0.494089232192	0.513303347281	0.513094331419	-0.35739628924	-0.0878588159874	-0.0191134064532	-0.107664208591	-0.110447512218	-0.111998593995	-0.108414424889	-0.107569535348	0.112335986672	0.0803619277958	0.0770515522849	0.0922778757801	0.0534243848939	0.0535173521405	-0.0597838781489	0.0143008918914	0.0102783260707	0.0516243843378	-0.0456015488988	0.0516003865091	0.0474103534751	0.0473076998321	0.00282032622313	0.0505609035919	0.0514042745769	0.0482861670507	0.0388292548285	0.0340354826825	0.0342700565261	0.0342700565261	0.0372070698943	-0.0168228275926	
0.449627540842	0.69829383683	0.827866600205	1.0	0.656256089798	0.559067562195	0.599914600301	0.585630480213	0.600705536622	0.59783357934	-0.578906005732	-0.578783552629	0.598371733494	0.580671133998	0.592980148291	0.576344578317	0.593023858855	0.592645106216	-0.404179784439	-0.124594426502	-0.00472462230524	-0.14434694806	-0.147423356946	-0.148563706553	-0.146279079788	-0.144241608482	0.145016983216	0.113654194076	0.111113637778	0.134988189411	0.0843068738511	0.0835391713312	-0.0701537794847	0.0366120318789	0.0329637676607	0.0716368467443	-0.0540781986226	0.0716155606442	0.0677933482287	0.0673862987796	0.0374734931399	0.0716026568137	0.059645260158	0.0592389665111	0.0669815624712	0.0627190713815	0.0629122356796	0.0629122356796	0.0661611309502	0.0546024601465	
0.358878828543	0.513566257978	0.516840442192	0.656256089798	1.0	0.904408232136	0.871090004018	0.881817578131	0.87257784161	0.875818240657	-0.873153479185	-0.87283763875	0.869319302402	0.880956365944	0.872119431177	0.879743357133	0.871286906912	0.87101791041	-0.602688721417	-0.171570297868	-0.0597761558887	-0.161561035623	-0.165713280636	-0.167951247219	-0.166753308422	-0.161450066732	0.117534373605	0.141497562836	0.135431342824	0.151517018951	0.141274986776	0.141495376512	-0.0969920829371	0.0478869788213	0.0420399186469	0.133162217041	-0.070711043379	0.133172078299	0.134262828415	0.126694747563	0.126222126539	0.14618038297	0.130428018056	0.113823630828	0.137410486913	0.125363508651	0.125172002115	0.125172002115	0.125625133484	0.0906467820968	
0.338357222893	0.467899527565	0.470392096645	0.559067562195	0.904408232136	1.0	0.902930303333	0.916343522637	0.904264141331	0.90441332439	-0.909655145693	-0.909468024875	0.901710814233	0.913177075891	0.902735023421	0.913696958123	0.902880866895	0.902815684157	-0.619647858645	-0.198117288783	-0.0779924174202	-0.189409662342	-0.193265679353	-0.196232211534	-0.194665725014	-0.189437235039	0.123915398045	0.140911074807	0.140131977348	0.154695711524	0.153778367555	0.154303080598	-0.0998185440611	0.0575003940366	0.051454480106	0.144733324329	-0.0749568302346	0.144741007822	0.145423370481	0.138153367168	0.132884963943	0.149915812379	0.143450416529	0.123832712061	0.136948114703	0.123995371109	0.12377027673	0.12377027673	0.128228433963	0.0722644649752	
0.373033953401	0.52473490459	0.518908846255	0.599914600301	0.871090004018	0.902930303333	1.0	0.974552290138	0.999033307615	0.994681480865	-0.961653028252	-0.961450393975	0.988915769519	0.966205824728	0.99182924675	0.965746434321	0.990816136836	0.990559968142	-0.66223662245	-0.147356451153	-0.00975809767981	-0.156525441466	-0.160306830479	-0.163146698176	-0.162046590912	-0.156413740446	0.100119763677	0.114612969814	0.114301526989	0.131538688518	0.133107857666	0.134210363895	-0.111290254654	0.0436816968093	0.037554743005	0.12725694001	-0.0863559767759	0.127265047653	0.128089174413	0.120509912103	0.11972223267	0.127048596682	0.115478232234	0.106943320326	0.132567463477	0.119878075792	0.119706546994	0.119706546994	0.123026784642	0.0674982190151	
0.368886160465	0.510155417712	0.501728939802	0.585630480213	0.881817578131	0.916343522637	0.974552290138	1.0	0.975468149452	0.971645583813	-0.987457631483	-0.98730680765	0.966223679386	0.992880962497	0.969294674713	0.992265416816	0.968314919865	0.968073103796	-0.669839693031	-0.129912782624	-0.0145539600497	-0.129660627422	-0.133171166017	-0.136258049232	-0.134875337021	-0.129555941881	0.0773006546367	0.0976547450551	0.096971945546	0.112880590604	0.11165050176	0.112719445842	-0.117574010323	0.0304507208808	0.0241718021171	0.105171973316	-0.0983834876196	0.105178327023	0.105801913701	0.0982516852038	0.0999429410493	0.107906998596	0.101583828615	0.0917335830872	0.11019809108	0.0977732434453	0.097625810109	0.097625810109	0.100594167191	0.0426020433015	
0.37327446664	0.525455165346	0.519249402525	0.600705536622	0.87257784161	0.904264141331	0.999033307615	0.975468149452	1.0	0.99601824373	-0.963046744817	-0.962846767186	0.990255071949	0.967708852869	0.993132312083	0.967178725045	0.992052817683	0.99178623495	-0.664473933568	-0.146651751094	-0.00990998274999	-0.155702168778	-0.159471496557	-0.162290351122	-0.16120757898	-0.155590806826	0.0990979441662	0.113575990282	0.113289162781	0.130517118105	0.131742507525	0.13283637844	-0.110706577632	0.043185391134	0.037088188581	0.125908425546	-0.0858933325157	0.125916582569	0.126754409106	0.11919254697	0.118643857419	0.128839547699	0.114032284436	0.105680211035	0.131234011965	0.118595866281	0.118423877024	0.118423877024	0.121585122511	0.0673376427564	
0.370129532063	0.517039984209	0.516348216651	0.59783357934	0.875818240657	0.90441332439	0.994681480865	0.971645583813	0.99601824373	1.0	-0.96317294519	-0.962963792468	0.994232554426	0.971813913081	0.997039455003	0.971242911062	0.995949877228	0.995679273959	-0.660562408486	-0.154995482643	-0.0159517037731	-0.163865254526	-0.167721243095	-0.170487085973	-0.169472249666	-0.163751598226	0.106158693384	0.121002478969	0.120815934416	0.138126070603	0.138966125953	0.140054662011	-0.102581333285	0.0510549814858	0.0449823891232	0.133015995946	-0.0775107381362	0.133024627379	0.133912061475	0.126322449634	0.124154269899	0.136604114205	0.120828593898	0.112625751271	0.13841978057	0.125662318575	0.125483611622	0.125483611622	0.125315313498	0.076392124666	
-0.356039327553	-0.498006714007	-0.493257440423	-0.578906005732	-0.873153479185	-0.909655145693	-0.961653028252	-0.987457631483	-0.963046744817	-0.96317294519	1.0	0.999930291941	-0.957930926494	-0.984784523642	-0.961164718947	-0.983970619283	-0.960114549561	-0.959864546889	0.67557529813	0.118882078969	0.020599014272	0.118929621402	0.122361398029	0.125569066547	0.124069393164	0.118826843576	-0.0739727217035	-0.0942978349605	-0.0935001324477	-0.10251786444	-0.101687003092	-0.102778349671	0.106949074797	-0.0185253284564	-0.0121186779992	-0.0952900685698	0.100317882397	-0.0952958366936	-0.0958627229564	-0.0884027785039	-0.10392404948	-0.0985813226105	-0.0915956992975	-0.0823716064161	-0.100386669435	-0.0878674229069	-0.0877274381019	-0.0877274381019	-0.0930938987577	-0.0294169329097	
-0.355923784933	-0.497993731947	-0.493101306039	-0.578783552629	-0.87283763875	-0.909468024875	-0.961450393975	-0.98730680765	-0.962846767186	-0.962963792468	0.999930291941	1.0	-0.957959914789	-0.985554664093	-0.961796687179	-0.984652159348	-0.960756845653	-0.96050811	0.675430801192	0.119842093843	0.0216701699217	0.119929655867	0.123320667011	0.126526696032	0.125032809611	0.119826564908	-0.0748646833046	-0.095249207426	-0.0944594626159	-0.103477295353	-0.102627208973	-0.103715024995	0.107084869078	-0.0194082013806	-0.0129990241561	-0.0961951620037	0.100458743373	-0.0962009763063	-0.0967718196672	-0.0893049107454	-0.103833139957	-0.0990231261338	-0.0924469530632	-0.0832815842778	-0.101241304435	-0.0887591328838	-0.0886184509996	-0.0886184509996	-0.0939944549846	-0.0293554029312	
0.378988463542	0.520212090003	0.517557229692	0.598371733494	0.869319302402	0.901710814233	0.988915769519	0.966223679386	0.990255071949	0.994232554426	-0.957930926494	-0.957959914789	1.0	0.968018203095	0.992694907945	0.967213408507	0.991619540489	0.991347492469	-0.650763624215	-0.160923535271	-0.0187918096395	-0.169337852141	-0.173257531345	-0.175976495244	-0.17493734543	-0.169222504208	0.110678067208	0.125448123481	0.125472579202	0.142888169546	0.143120304934	0.144195407448	-0.104472512603	0.0494132913217	0.0433512141762	0.137049912346	-0.0794832268132	0.137058948291	0.1379969643	0.130375940462	0.126960974997	0.14166486899	0.126309170276	0.116753177054	0.142418877765	0.129582235941	0.129397866699	0.129397866699	0.129271029695	0.0760506544377	
