1.0	0.4863069521814102	0.2886588752790198	0.19140504571530445	0.052519633605407595	0.04786895967626148	0.03764769613689862	0.030062361347363713	0.04363597298602187	0.03166764893058981	0.019728918774742175	0.019728918774742175	0.031667648930589785	0.02569499882316818	0.03924740528211354	0.02569499882316818	0.03924740528211354	0.03924740528211354	0.11606056599950075	0.0452264986163883	-0.03544132985705172	0.057209584624679975	0.04522649861638836	0.051213613245478774	0.051213613245478774	0.057209584624679975	0.06462428985476117	0.06768825382611413	0.07679719102865748	0.060108790053480805	0.025253342987966016	0.03286556657677012	0.00022720440042479505	0.048423575075656394	0.05599320481302321	0.025253342987966027	0.027309968931056725	0.025253342987966027	0.03286556657677012	0.03286556657677012	-0.00036538868462144717	0.016488749708705546	0.061658601913222685	0.04805811089165323	0.04491970717762326	0.050966106608861216	0.050966106608861216	0.050966106608861216	0.04491970717762329	-0.03488677829090445
0.48630695218141023	1.0	0.6500051285871389	0.411313588448311	0.13456340908008305	0.11401259810223816	0.13573786693132467	0.10032092677254158	0.14142400126138327	0.13006410752529446	0.07772927114849729	0.07772927114849729	0.1437502318341002	0.09704267768256117	0.1380815394839851	0.09704267768256117	0.1380815394839851	0.1380815394839851	-0.019901220196931208	0.00688898874604332	-0.057073519164453246	-0.009287271864369147	-0.02048325987156816	-0.014887971863828436	-0.014887971863828436	-0.009287271864369147	0.008234823733967698	0.026923752416239122	0.03744790006934427	0.01882478524573201	0.038235587755081964	0.046323736241948354	0.031098114774781013	0.052821381845152664	0.04721359905803654	0.03823558775508198	0.031098114774781024	0.03823558775508198	0.03257426074384017	0.04632373624194833	-0.0005532277893747412	0.045516827454086216	0.035011405902008616	0.04873956242674361	0.03013513483772305	0.035807604326353826	0.035807604326353826	0.035807604326353826	0.030135134837723055	0.0018340757585123572
0.28865887527901984	0.6500051285871389	1.0	0.682436647447073	0.19546791977064198	0.1708063167993775	0.20099062317061522	0.17815348840884512	0.2061839739135104	0.22381208860184998	0.17150915351716176	0.17150915351716176	0.2378120891063318	0.20464096986049896	0.23262766514201766	0.20464096986049896	0.23262766514201766	0.23262766514201766	0.011215547686435191	-0.014187919974340633	-0.07365745726497731	-0.018059910123811182	-0.028187920478822452	-0.023126142796992984	-0.023126142796992984	-0.018059910123811182	-0.005489589442626472	0.030370796339629656	0.043106832205300566	0.021427588191084736	0.05470078566805281	0.0636220019418113	0.0265563491824344	0.04943624333883856	0.044357656182433196	0.06877749907831168	0.026556349182434404	0.06877749907831168	0.06362200194181125	0.06362200194181125	0.0022636618389786246	0.02398581813318663	0.08143053110151231	0.06738753441849692	0.059855879976614464	0.06502324046697125	0.06502324046697125	0.06502324046697125	0.07394517873888229	-0.03545901324873053
0.19140504571530445	0.41131358844831106	0.682436647447073	1.0	0.2983526653157575	0.21014040931622963	0.2360714438450561	0.21166262673241942	0.24074306138721954	0.2604644823774606	0.20763770972366816	0.20763770972366816	0.2749888865220119	0.2412925765481874	0.27032758071187013	0.2412925765481874	0.27032758071187013	0.27032758071187013	-0.02195129486860863	-0.044548004658121004	-0.17203428896367007	-0.035521067833379744	-0.04454800465812112	-0.04003607837157428	-0.04003607837157428	-0.035521067833379744	-0.04310688745084369	-0.0028377137146547854	0.012645053549049573	0.0017137827065837415	0.05008482653625239	0.04548868955475007	0.01445701601040573	0.0389282706298629	0.03439276887440346	0.050084826536252486	0.014457016010405735	0.050084826536252486	0.045488689554750064	0.0454886895547501	-0.002837713714654767	0.03718001880361998	0.05089375937243104	0.03632474852422308	0.05469130107578089	0.05930879275696923	0.05930879275696923	0.05930879275696923	0.06930834835881473	-0.02442748982023902
0.052519633605407595	0.13456340908008305	0.19546791977064198	0.2983526653157575	1.0	0.7949290136901923	0.7363691131457318	0.7562982710177474	0.7427131664509428	0.7572062051995896	0.7446920851540424	0.7446920851540424	0.7436358750847544	0.7644931293258178	0.7509292478933878	0.7644931293258178	0.7509292478933878	0.7509292478933878	0.23113004680023908	-0.0027322812311749685	-0.12353654355705998	-0.01805268929011607	-0.029872941460845046	-0.02396548406847261	-0.02396548406847261	-0.01805268929011607	0.015871586350643514	-0.007953932876558953	0.0014596978718691216	-0.002012947629475501	0.031227106227106036	0.025253342987965992	0.03374568169507997	0.05492045744279427	0.04899576872995217	0.031227106227105988	0.03374568169507996	0.031227106227105988	0.03888648829668678	0.025253342987966	-0.021576185734114198	0.009117519843493032	0.040561952877196175	0.013337939459618711	-0.03107171103925745	-0.025137656994660598	-0.025137656994660598	-0.025137656994660598	-0.017414823296338817	0.012820835263963602
0.04786895967626148	0.11401259810223817	0.1708063167993775	0.21014040931622963	0.7949290136901922	1.0	0.8058610816712993	0.8393414320841828	0.8120055034764138	0.8134131971413683	0.8286068753353935	0.8286068753353935	0.7997600974033866	0.8346414270630554	0.8073482036169027	0.8346414270630554	0.8073482036169027	0.8073482036169027	0.3376882024724229	0.02153341233842753	-0.09760423021587976	0.005595609547227931	-0.005772787137535921	-9.167930394439355e-05	-9.167930394439355e-05	0.005595609547227931	0.023906436644474484	0.014717142736646871	0.011289870331939584	0.006720065493013676	0.03989386450253293	0.03415266161517875	0.03175518309861881	0.039703408038505056	0.03402151123081895	0.03989386450253296	0.031755183098618814	0.03989386450253296	0.04786895967626131	0.034152661615178714	0.014717142736646887	0.005595609547227762	0.05009256133572976	0.022702500275092307	0.004426368421272379	0.010153312860587507	0.010153312860587507	0.010153312860587507	0.00442636842127239	0.028451059677361733
0.03764769613689861	0.13573786693132467	0.20099062317061522	0.23607144384505613	0.7363691131457317	0.8058610816712994	1.0	0.9391913324622561	0.993263785529055	0.9797676749996316	0.9125119630460828	0.9125119630460828	0.9662642633286534	0.9191091115552245	0.9730970907093084	0.9191091115552245	0.9730970907093084	0.9730970907093084	0.35021248850075437	0.007522034689202676	-0.11556075362378082	-0.00707659620672884	-0.019484788652753764	-0.0132837647912228	-0.0132837647912228	-0.00707659620672884	0.0020996899260805227	0.0042757629759659355	-0.0008624217344330506	-0.00305005518884182	0.01676672649657415	0.024081779028318515	0.042856566573780105	0.05012565578119077	0.04391492450616214	0.030344130018256376	0.04285656657378012	0.030344130018256376	0.03764769613689869	0.024081779028318564	0.004275762975966448	0.006441517059971133	0.02513530254911318	0.011590419801128102	-0.0041498267253795235	0.0020996899260805318	0.0020996899260805318	0.0020996899260805318	-0.004149826725379464	0.03076303784405193
0.030062361347363713	0.10032092677254158	0.17815348840884515	0.21166262673241945	0.7562982710177475	0.8393414320841828	0.939191332462256	1.0	0.9458968772694268	0.9325359166100448	0.9733666733436126	0.9733666733436126	0.9190248458618051	0.9799481761421501	0.9259295752375322	0.9799481761421501	0.9259295752375322	0.9259295752375322	0.39711745172501345	-0.013239035766731478	-0.09550361512929623	-0.04148511256354402	-0.053772248011450564	-0.0476309360068282	-0.0476309360068282	-0.04148511256354402	-0.005663244060661295	-0.016839676840984325	-0.021799854223499567	-0.024232085207268942	0.009117519843493075	0.01648874970870545	0.03577179615783866	0.043092681110292755	0.03692575037735047	0.02270262441029753	0.04926546103763094	0.02270262441029753	0.030062361347363564	0.0164887497087054	0.010285856665033554	0.012618010167029849	0.031198187343490568	0.017645621996026713	-0.011863372826638399	-0.005663244060661259	-0.005663244060661259	-0.0056632440606613306	-0.011863372826638352	0.037841892235509156
0.04363597298602188	0.14142400126138327	0.2061839739135104	0.24074306138721954	0.7427131664509428	0.8120055034764138	0.993263785529055	0.9458968772694268	1.0	0.9865801996030029	0.9193712770933525	0.9193712770933525	0.9730691288547633	0.9259295752375322	0.9799481761421501	0.9259295752375322	0.9799481761421501	0.9799481761421501	0.3564597556826222	0.00027203498150817296	-0.12245444591388924	-0.014433551198257068	-0.026750106514971166	-0.020594709473428587	-0.020594709473428587	-0.014433551198257068	-0.005663244060661289	-0.0032769100879755405	-0.008265778059743495	-0.010658473568610778	0.009117519843493075	0.01648874970870553	0.03577179615783863	0.043092681110292755	0.03692575037735047	0.022702624410297627	0.035771796157838605	0.022702624410297627	0.030062361347363623	0.01648874970870546	-0.003276910087975272	0.012618010167029849	0.017645621996026713	0.004093056648562884	-0.011863372826638435	-0.005663244060661277	-0.005663244060661277	-0.005663244060661277	-0.01186337282663837	0.024352796677875505
0.03166764893058981	0.13006410752529446	0.22381208860184995	0.2604644823774606	0.7572062051995897	0.8134131971413683	0.9797676749996316	0.9325359166100448	0.986580199603003	1.0	0.9191858967613608	0.9191858967613608	0.986503623188406	0.9393179124053151	0.993277765493852	0.9393179124053151	0.993277765493852	0.993277765493852	0.34398798865206015	-0.012228260869565164	-0.12214058949274686	-0.026750106514971235	-0.039221014492753566	-0.032988200323731925	-0.032988200323731925	-0.026750106514971235	-0.01733622826094062	-0.0152756160259928	-0.02050587066390574	-0.02256774981260421	-0.0027322812311750227	0.004549949558992742	0.022977606897363025	0.030204416937585365	0.02395755353327158	0.01083804888366005	0.022977606897363032	0.01083804888366005	0.018108799244791262	0.004549949558992723	-0.015275616025992955	0.00027203498150826837	0.005542331565709255	-0.007995494717744779	-0.02360978421281807	-0.017336228260940546	-0.017336228260940546	-0.01733622826094063	-0.010027321480347566	0.010218859622596397
